f_2a_adtw	aircraft	F-2A ADTW Viper Zero	gameData/Weapons/containers/bru_55_gbu_38.blk	GBU-38 JDAM guided bomb x2	ordnance	
f_2a_adtw	aircraft	F-2A ADTW Viper Zero	gameData/Weapons/BombGuns/us_2000lb_gbu31_usaf.blk	GBU-31 JDAM guided bomb	ordnance	
f_2a_adtw	aircraft	F-2A ADTW Viper Zero	gameData/Weapons/BombGuns/us_2000lb_gbu_64_jdam_er.blk	GBU-64 JDAM-ER guided bomb	ordnance	
f_2a_adtw	aircraft	F-2A ADTW Viper Zero	gameData/Weapons/containers/bru_55_gbu_62.blk	GBU-62 JDAM-ER guided bomb x2	ordnance	
f_2a_adtw	aircraft	F-2A ADTW Viper Zero	gameData/Weapons/rocketGuns/jp_asm1.blk	ASM-1 anti-ship missile	ordnance	
f_2a_adtw	aircraft	F-2A ADTW Viper Zero	gameData/Weapons/rocketGuns/jp_asm2.blk	ASM-2 anti-ship missile	ordnance	
f_2a_adtw	aircraft	F-2A ADTW Viper Zero	gameData/Weapons/rocketGuns/jp_asm3.blk	ASM-3 anti-ship missile	ordnance	
f_2a_adtw	aircraft	F-2A ADTW Viper Zero	gameData/Weapons/rocketGuns/us_aim7m_sparrow_f_16.blk	AIM-7M Sparrow air-to-air missiles	ordnance	
f_2a_adtw	aircraft	F-2A ADTW Viper Zero	gameData/Weapons/drop_tank/jp_600gal_drop_tank_1.blk	Drop tank (600 gal.)	ordnance	
f_2a_adtw	aircraft	F-2A ADTW Viper Zero	gameData/Weapons/drop_tank/jp_300_gal_fuse_f_2.blk	Drop tank (300 gal.)	ordnance	
f_2a_adtw	aircraft	F-2A ADTW Viper Zero	gameData/Weapons/equipment/jp_i_aaq2_targeting_pod.blk	J/AAQ-2 targeting pod	ordnance	
f_2a_adtw	aircraft	F-2A ADTW Viper Zero	gameData/Weapons/drop_tank/jp_600gal_drop_tank_2.blk	Drop tank (600 gal.)	ordnance	
f_2a_killstreak	aircraft	F-2A Viper Zero	gameData/Weapons/rocketGuns/jp_aam3_default.blk	AAM-3 air-to-air missiles	ordnance	
f_2a_killstreak	aircraft	F-2A Viper Zero	gameData/Weapons/rocketGuns/jp_aam4_default.blk	AAM-4 air-to-air missiles	ordnance	
f_2a_killstreak	aircraft	F-2A Viper Zero	gameData/Weapons/BombGuns/us_b61.blk	B61 nuclear bomb	ordnance	
f_2a_killstreak	aircraft	F-2A Viper Zero	gameData/Weapons/BombGuns/us_b61_5kt.blk	B61 thermonuclear bomb (5 kt)	ordnance	
f_2a_killstreak	aircraft	F-2A Viper Zero	gameData/Weapons/BombGuns/us_b61_30kt.blk	B61 thermonuclear bomb (30 kt)	ordnance	
f_2a_killstreak	aircraft	F-2A Viper Zero	gameData/Weapons/drop_tank/jp_600gal_drop_tank_1.blk	Drop tank (600 gal.)	ordnance	
f_2a_killstreak	aircraft	F-2A Viper Zero	gameData/Weapons/drop_tank/jp_600gal_drop_tank_2.blk	Drop tank (600 gal.)	ordnance	
f_47n_25_re_china	aircraft	F-47N-25-RE Thunderbolt	gameData/Weapons/rocketGuns/us_5_in_hvar_2.blk	HVAR rockets	ordnance	
f_47n_25_re_china	aircraft	F-47N-25-RE Thunderbolt	gameData/Weapons/BombGuns/us_1000lb_anm65a1.blk	1000 lb AN-M65A1 bomb	ordnance	
f_47n_25_re_china	aircraft	F-47N-25-RE Thunderbolt	gameData/Weapons/BombGuns/us_500lb_anm64a1.blk	500 lb AN-M64A1 bomb	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/containers/mer_lau_3a_ffar_mighty_mouse.blk	FFAR Mighty Mouse rockets x19 x3	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/containers/mer_lau_10a_ffar_mighty_mouse.blk	Zuni Mk32 Mod 0 ATAP rockets x4 x3	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/containers/mer_us_250lb_mk_81_x6.blk	250 lb LDGP Mk 81 bomb x6	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/containers/mer_us_500lb_mk_82_x6.blk	500 lb LDGP Mk 82 bomb x6	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/containers/mer_us_500lb_mk_82_x6_snakeye.blk	500 lb Mk 82 Snakeye high-drag tail fin retarded bomb x6	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/containers/mer_us_750lb_m117_x3_left_wing.blk	750 lb M117 cone 45 bomb x3	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/containers/mer_us_blu_27_x1.blk	BLU-27/B incendiary bomb	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/containers//mer_us_blu_1_x2_left.blk	BLU-1 incendiary bomb x2	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/containers/mer_us_1000lb_mk_83_x2.blk	1000 lb LDGP Mk 83 bomb x2	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/BombGuns/us_2000lb_mk_84_ldgp.blk	2000 lb LDGP Mk 84 bomb	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/BombGuns/us_gbu_12_paveway_2.blk	GBU-12 Paveway II guided bomb	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/BombGuns/us_gbu_10_paveway_2.blk	GBU-10 Paveway II guided bomb	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/BombGuns/us_2000lb_gbu_24.blk	GBU-24 Paveway III guided bomb	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/cannonGAU4.blk	20 mm GAU-4 cannon	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/containers/lau34_launcher_agm_45b_10.blk	AGM-45B-10 Shrike anti-radiation missile	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/containers/lau34_launcher_agm_45b_9.blk	AGM-45B-9 Shrike anti-radiation missile	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/containers/ter_lau_3a_ffar_mighty_mouse.blk	FFAR Mighty Mouse rockets x19 x3	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/containers/ter_lau_10a_ffar_mighty_mouse.blk	Zuni Mk32 Mod 0 ATAP rockets x4 x3	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/containers/ter_us_250lb_mk_81.blk	250 lb LDGP Mk 81 bomb x3	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/containers/ter_us_500lb_mk_82.blk	500 lb LDGP Mk 82 bomb x3	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/containers/ter_us_500lb_mk_82_snakeye.blk	500 lb Mk 82 Snakeye high-drag tail fin retarded bomb x3	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/containers/ter_us_750lb_m117.blk	750 lb M117 cone 45 bomb x3	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/containers/ter_us_1000lb_mk_83.blk	1000 lb LDGP Mk 83 bomb x3	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/containers/ter_us_blu_1_x2.blk	BLU-1 incendiary bomb x2	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/containers/ter_us_gbu_12_paveway_2_x2.blk	GBU-12 Paveway II guided bomb x2	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/rocketGuns/us_agm_65d.blk	AGM-65D air-to-ground missile	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/rocketGuns/us_agm_65g.blk	AGM-65G air-to-ground missile	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/containers/lau_88a_agm_65d_x_3.blk	AGM-65D air-to-ground missile x3	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/containers/aero_3b_aim9m_left_wing_default.blk	AIM-9M Sidewinder air-to-air missiles	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/containers/aero_3b_aim9l.blk	AIM-9L Sidewinder air-to-air missiles x2	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/containers/aero_3b_aim9m.blk	AIM-9M Sidewinder air-to-air missiles x2	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/rocketGuns/us_aim_120a_default.blk	AIM-120A AMRAAM air-to-air missiles	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/rocketGuns/us_aim_120a.blk	AIM-120A AMRAAM air-to-air missiles	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/equipment/gr_litening_pod_targeting_pod.blk	LITENING II targeting pod	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/containers/mer_us_750lb_m117_x5.blk	750 lb M117 cone 45 bomb x5	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/containers/mer_us_blu_27_x2.blk	BLU-27/B incendiary bomb x2	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/containers/mer_us_blu_1_x3.blk	BLU-1 incendiary bomb x3	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/containers/mer_us_1000lb_mk_83_x3.blk	1000 lb LDGP Mk 83 bomb x3	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/BombGuns/us_3000lb_m118.blk	3000 lb M118 Demolition bomb	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/drop_tank/us_600_gal_fuse_f_4.blk	Drop tank (600 gal.)	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/containers/aero_3b_aim9m_right_wing_default.blk	AIM-9M Sidewinder air-to-air missiles	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/containers/mer_us_750lb_m117_x3_right_wing.blk	750 lb M117 cone 45 bomb x3	ordnance	
f_4e_aup_greece	aircraft	F-4E AUP Phantom II	gameData/Weapons/containers//mer_us_blu_1_x2_right.blk	BLU-1 incendiary bomb x2	ordnance	
f_4e_event	aircraft	F-4E Phantom II	gameData/Weapons/containers/mer_lau_3a_ffar_mighty_mouse.blk	FFAR Mighty Mouse rockets x19 x3	ordnance	
f_4e_event	aircraft	F-4E Phantom II	gameData/Weapons/containers/mer_lau_10a_ffar_mighty_mouse.blk	Zuni Mk32 Mod 0 ATAP rockets x4 x3	ordnance	
f_4e_event	aircraft	F-4E Phantom II	gameData/Weapons/containers/mer_us_250lb_mk_81_x6.blk	250 lb LDGP Mk 81 bomb x6	ordnance	
f_4e_event	aircraft	F-4E Phantom II	gameData/Weapons/containers/mer_us_500lb_mk_82_x6.blk	500 lb LDGP Mk 82 bomb x6	ordnance	
f_4e_event	aircraft	F-4E Phantom II	gameData/Weapons/containers/mer_us_500lb_mk_82_x6_snakeye.blk	500 lb Mk 82 Snakeye high-drag tail fin retarded bomb x6	ordnance	
f_4e_event	aircraft	F-4E Phantom II	gameData/Weapons/containers/mer_us_750lb_m117_x3_left_wing.blk	750 lb M117 cone 45 bomb x3	ordnance	
f_4e_event	aircraft	F-4E Phantom II	gameData/Weapons/containers/mer_us_blu_27_x1.blk	BLU-27/B incendiary bomb	ordnance	
f_4e_event	aircraft	F-4E Phantom II	gameData/Weapons/containers/mer_us_1000lb_mk_83_x2.blk	1000 lb LDGP Mk 83 bomb x2	ordnance	
f_4e_event	aircraft	F-4E Phantom II	gameData/Weapons/BombGuns/us_2000lb_mk_84_ldgp.blk	2000 lb LDGP Mk 84 bomb	ordnance	
f_4e_event	aircraft	F-4E Phantom II	gameData/Weapons/BombGuns/us_2000lb_mk_84_ldgp_air.blk	2000 lb LDGP Mk 84 Air bomb	ordnance	
f_4e_event	aircraft	F-4E Phantom II	gameData/Weapons/BombGuns/us_2000lb_gbu_8_hobos.blk	GBU-8	ordnance	
f_4e_event	aircraft	F-4E Phantom II	gameData/Weapons/BombGuns/us_agm_62a.blk	AGM-62A Walleye I guided bomb	ordnance	
f_4e_event	aircraft	F-4E Phantom II	gameData/Weapons/containers/ter_lau_3a_ffar_mighty_mouse.blk	FFAR Mighty Mouse rockets x19 x3	ordnance	
f_4e_event	aircraft	F-4E Phantom II	gameData/Weapons/containers/ter_lau_10a_ffar_mighty_mouse.blk	Zuni Mk32 Mod 0 ATAP rockets x4 x3	ordnance	
f_4e_event	aircraft	F-4E Phantom II	gameData/Weapons/containers/ter_us_250lb_mk_81.blk	250 lb LDGP Mk 81 bomb x3	ordnance	
f_4e_event	aircraft	F-4E Phantom II	gameData/Weapons/containers/ter_us_500lb_mk_82.blk	500 lb LDGP Mk 82 bomb x3	ordnance	
f_4e_event	aircraft	F-4E Phantom II	gameData/Weapons/containers/ter_us_500lb_mk_82_snakeye.blk	500 lb Mk 82 Snakeye high-drag tail fin retarded bomb x3	ordnance	
f_4e_event	aircraft	F-4E Phantom II	gameData/Weapons/containers/ter_us_750lb_m117.blk	750 lb M117 cone 45 bomb x3	ordnance	
f_4e_event	aircraft	F-4E Phantom II	gameData/Weapons/containers/ter_us_1000lb_mk_83.blk	1000 lb LDGP Mk 83 bomb x3	ordnance	
f_4e_event	aircraft	F-4E Phantom II	gameData/Weapons/BombGuns/us_2000lb_gbu_15v1.blk	GBU-15(V)1/B guided bomb	ordnance	
f_4e_event	aircraft	F-4E Phantom II	gameData/Weapons/rocketGuns/us_agm_12c_bullpup.blk	AGM-12C Bullpup air-to-ground missiles	ordnance	
f_4e_event	aircraft	F-4E Phantom II	gameData/Weapons/containers/lau_88a_agm_65b_x_3.blk	AGM-65B air-to-ground missile x3	ordnance	
f_4e_event	aircraft	F-4E Phantom II	gameData/Weapons/containers/aero_3b_aim9e_left_wing.blk	AIM-9E Sidewinder air-to-air missiles	ordnance	
f_4e_event	aircraft	F-4E Phantom II	gameData/Weapons/containers/aero_3b_aim9e.blk	AIM-9E Sidewinder air-to-air missiles x2	ordnance	
f_4e_event	aircraft	F-4E Phantom II	gameData/Weapons/containers/aero_3b_aim9j.blk	AIM-9J Sidewinder air-to-air missiles x2	ordnance	
f_4e_event	aircraft	F-4E Phantom II	gameData/Weapons/rocketGuns/us_aim7e_sparrow.blk	AIM-7E Sparrow air-to-air missiles	ordnance	
f_4e_event	aircraft	F-4E Phantom II	gameData/Weapons/rocketGuns/us_aim7e2_dogfight_sparrow.blk	AIM-7E-2 Sparrow (Dogfight) air-to-air missiles	ordnance	
f_4e_event	aircraft	F-4E Phantom II	gameData/Weapons/containers/mer_lau_10a_mk34_ffar_mighty_mouse.blk	Zuni Mk34 (Smoke) rockets x4 x3	ordnance	
f_4e_event	aircraft	F-4E Phantom II	gameData/Weapons/containers/mer_us_750lb_m117_x5.blk	750 lb M117 cone 45 bomb x5	ordnance	
f_4e_event	aircraft	F-4E Phantom II	gameData/Weapons/containers/mer_us_blu_27_x2.blk	BLU-27/B incendiary bomb x2	ordnance	
f_4e_event	aircraft	F-4E Phantom II	gameData/Weapons/containers/mer_us_1000lb_mk_83_x3.blk	1000 lb LDGP Mk 83 bomb x3	ordnance	
f_4e_event	aircraft	F-4E Phantom II	gameData/Weapons/drop_tank/us_600_gal_fuse_f_4.blk	Drop tank (600 gal.)	ordnance	
f_4e_event	aircraft	F-4E Phantom II	gameData/Weapons/containers/aero_3b_aim9e_right_wing.blk	AIM-9E Sidewinder air-to-air missiles	ordnance	
f_4e_event	aircraft	F-4E Phantom II	gameData/Weapons/containers/mer_us_750lb_m117_x3_right_wing.blk	750 lb M117 cone 45 bomb x3	ordnance	
f_6c_pakistan	aircraft	F-6C	gameData/Weapons/rocketGuns/us_aim9p_sidewinder.blk	AIM-9P Sidewinder air-to-air missiles	ordnance	
f_6c_pakistan	aircraft	F-6C	gameData/Weapons/containers/oro_57k_su_s5k.blk	S-5KP rockets x8	ordnance	
f_6c_pakistan	aircraft	F-6C	gameData/Weapons/BombGuns/cn_gp_100_2.blk	100 kg 100-2 bomb	ordnance	
f_6c_pakistan	aircraft	F-6C	gameData/Weapons/BombGuns/cn_gp_250_2.blk	250 kg 250-2 bomb	ordnance	
f_6c_pakistan	aircraft	F-6C	gameData/Weapons/drop_tank/cn_760l_f_6c_drop_tank_l.blk	Drop tank (760 liters)	ordnance	
f_6c_pakistan	aircraft	F-6C	gameData/Weapons/drop_tank/f_6c_pakistan_fuse_tank.blk	Conformal fuel tank (1140 liters)	ordnance	
f_6c_pakistan	aircraft	F-6C	gameData/Weapons/drop_tank/cn_760l_f_6c_drop_tank_r.blk	Drop tank (760 liters)	ordnance	
f_86em_greece	aircraft	F-86E(M)	gameData/Weapons/rocketGuns/us_5_in_hvar_a.blk	HVAR rockets	ordnance	
f_86em_greece	aircraft	F-86E(M)	gameData/Weapons/drop_tank/us_100gal_ca_27_drop_tank_l.blk	Drop tank (100 gal.)	ordnance	
f_86em_greece	aircraft	F-86E(M)	gameData/Weapons/drop_tank/us_167gal_ca_27_drop_tank_l.blk	Drop tank (167 gal.)	ordnance	
f_86em_greece	aircraft	F-86E(M)	gameData/Weapons/BombGuns/us_750lb_m117_cone_45.blk	750 lb M117 cone 45 bomb	ordnance	
f_86em_greece	aircraft	F-86E(M)	gameData/Weapons/BombGuns/us_1000lb_anm65_cone.blk	1000 lb AN-M65A1 Fin M129 bomb	ordnance	
f_86em_greece	aircraft	F-86E(M)	gameData/Weapons/rocketGuns/us_aim9b_sidewinder.blk	AIM-9B Sidewinder air-to-air missiles	ordnance	
f_86em_greece	aircraft	F-86E(M)	gameData/Weapons/drop_tank/us_167gal_ca_27_drop_tank_r.blk	Drop tank (167 gal.)	ordnance	
f_86em_greece	aircraft	F-86E(M)	gameData/Weapons/drop_tank/us_100gal_ca_27_drop_tank_r.blk	Drop tank (100 gal.)	ordnance	
f1	aircraft	Mitsubishi F-1	gameData/Weapons/rocketGuns/us_aim9e_sidewinder_default.blk	AIM-9E Sidewinder air-to-air missiles	ordnance	
f1	aircraft	Mitsubishi F-1	gameData/Weapons/rocketGuns/us_aim9p_sidewinder.blk	AIM-9P Sidewinder air-to-air missiles	ordnance	
f1	aircraft	Mitsubishi F-1	gameData/Weapons/rocketGuns/us_aim9e_sidewinder.blk	AIM-9E Sidewinder air-to-air missiles	ordnance	
f1	aircraft	Mitsubishi F-1	gameData/Weapons/containers/der_us_500lb_mk_82.blk	500 lb LDGP Mk 82 bomb x2	ordnance	
f1	aircraft	Mitsubishi F-1	gameData/Weapons/BombGuns/us_750lb_m117_cone_45_japan.blk	750 lb JM117 cone 45 bomb	ordnance	
f1	aircraft	Mitsubishi F-1	gameData/Weapons/containers/lau_3a_ffar_mighty_mouse.blk	FFAR Mighty Mouse rockets x19	ordnance	
f1	aircraft	Mitsubishi F-1	gameData/Weapons/containers/lau_10a_zuni_wafar_mk32.blk	Zuni Mk32 Mod 0 ATAP rockets x4	ordnance	
f1	aircraft	Mitsubishi F-1	gameData/Weapons/containers/fer_us_500lb_mk_82.blk	500 lb LDGP Mk 82 bomb x4	ordnance	
f-100a_china	aircraft	F-100A Super Sabre	gameData/Weapons/rocketGuns/us_aim9b_sidewinder_default.blk	AIM-9B Sidewinder air-to-air missiles	ordnance	
f-100a_china	aircraft	F-100A Super Sabre	gameData/Weapons/rocketGuns/us_aim9b_sidewinder.blk	AIM-9B Sidewinder air-to-air missiles	ordnance	
f-100a_china	aircraft	F-100A Super Sabre	gameData/Weapons/rocketGuns/us_aim9e_sidewinder.blk	AIM-9E Sidewinder air-to-air missiles	ordnance	
f-100a_china	aircraft	F-100A Super Sabre	gameData/Weapons/rocketGuns/us_agm_12b_bullpup.blk	AGM-12B Bullpup air-to-ground missiles	ordnance	
f-100a_china	aircraft	F-100A Super Sabre	gameData/Weapons/BombGuns/us_500lb_mk_82_ldgp.blk	500 lb LDGP Mk 82 bomb	ordnance	
f-100a_china	aircraft	F-100A Super Sabre	gameData/Weapons/BombGuns/us_750lb_m117_cone_45.blk	750 lb M117 cone 45 bomb	ordnance	
f-100a_china	aircraft	F-100A Super Sabre	gameData/Weapons/BombGuns/us_1000lb_anm65_cone.blk	1000 lb AN-M65A1 Fin M129 bomb	ordnance	
f-100a_china	aircraft	F-100A Super Sabre	gameData/Weapons/BombGuns/us_500lb_mk_82_ldgp_snakeye.blk	500 lb Mk 82 Snakeye high-drag tail fin retarded bomb	ordnance	
f-100a_china	aircraft	F-100A Super Sabre	gameData/Weapons/BombGuns/us_750_lb_m116a2.blk	M116A2 incendiary bomb	ordnance	
f-100d	aircraft	F-100D Super Sabre	gameData/Weapons/containers/lau_3a_ffar_mighty_mouse.blk	FFAR Mighty Mouse rockets x19	ordnance	
f-100d	aircraft	F-100D Super Sabre	gameData/Weapons/containers/aero_7a_2_75_in_ffar_mighty_mouse.blk	FFAR Mighty Mouse rockets x19	ordnance	
f-100d	aircraft	F-100D Super Sabre	gameData/Weapons/containers/lau_10a_zuni_wafar_mk32.blk	Zuni Mk32 Mod 0 ATAP rockets x4	ordnance	
f-100d	aircraft	F-100D Super Sabre	gameData/Weapons/BombGuns/us_500lb_mk_82_ldgp.blk	500 lb LDGP Mk 82 bomb	ordnance	
f-100d	aircraft	F-100D Super Sabre	gameData/Weapons/BombGuns/us_750lb_m117_cone_45.blk	750 lb M117 cone 45 bomb	ordnance	
f-100d	aircraft	F-100D Super Sabre	gameData/Weapons/BombGuns/us_500lb_mk_82_ldgp_snakeye.blk	500 lb Mk 82 Snakeye high-drag tail fin retarded bomb	ordnance	
f-100d	aircraft	F-100D Super Sabre	gameData/Weapons/BombGuns/us_blu27b.blk	BLU-27/B incendiary bomb	ordnance	
f-100d	aircraft	F-100D Super Sabre	gameData/Weapons/BombGuns/us_1000lb_mk_83_ldgp.blk	1000 lb LDGP Mk 83 bomb	ordnance	
f-100d	aircraft	F-100D Super Sabre	gameData/Weapons/rocketGuns/us_aim9b_sidewinder_default.blk	AIM-9B Sidewinder air-to-air missiles	ordnance	
f-100d	aircraft	F-100D Super Sabre	gameData/Weapons/rocketGuns/us_aim9b_sidewinder.blk	AIM-9B Sidewinder air-to-air missiles	ordnance	
f-100d	aircraft	F-100D Super Sabre	gameData/Weapons/rocketGuns/us_aim9e_sidewinder.blk	AIM-9E Sidewinder air-to-air missiles	ordnance	
f-100d	aircraft	F-100D Super Sabre	gameData/Weapons/rocketGuns/us_agm_12b_bullpup.blk	AGM-12B Bullpup air-to-ground missiles	ordnance	
f-100d	aircraft	F-100D Super Sabre	gameData/Weapons/containers/ter_us_500lb_mk_82.blk	500 lb LDGP Mk 82 bomb x3	ordnance	
f-100d	aircraft	F-100D Super Sabre	gameData/Weapons/containers/ter_us_750lb_m117_on_both_side.blk	750 lb M117 cone 45 bomb x2	ordnance	
f-100d	aircraft	F-100D Super Sabre	gameData/Weapons/containers/ter_us_blu27b_on_both_sides.blk	BLU-27/B incendiary bomb x2	ordnance	
f-100d_france	aircraft	F-100D Super Sabre	gameData/Weapons/containers/lau_3a_ffar_mighty_mouse.blk	FFAR Mighty Mouse rockets x19	ordnance	
f-100d_france	aircraft	F-100D Super Sabre	gameData/Weapons/containers/aero_7a_2_75_in_ffar_mighty_mouse.blk	FFAR Mighty Mouse rockets x19	ordnance	
f-100d_france	aircraft	F-100D Super Sabre	gameData/Weapons/containers/lau_10a_zuni_wafar_mk32.blk	Zuni Mk32 Mod 0 ATAP rockets x4	ordnance	
f-100d_france	aircraft	F-100D Super Sabre	gameData/Weapons/BombGuns/us_500lb_mk_82_ldgp.blk	500 lb LDGP Mk 82 bomb	ordnance	
f-100d_france	aircraft	F-100D Super Sabre	gameData/Weapons/BombGuns/us_500lb_mk_82_ldgp_snakeye.blk	500 lb Mk 82 Snakeye high-drag tail fin retarded bomb	ordnance	
f-100d_france	aircraft	F-100D Super Sabre	gameData/Weapons/BombGuns/us_750lb_m117_cone_45.blk	750 lb M117 cone 45 bomb	ordnance	
f-100d_france	aircraft	F-100D Super Sabre	gameData/Weapons/BombGuns/us_blu27b.blk	BLU-27/B incendiary bomb	ordnance	
f-100d_france	aircraft	F-100D Super Sabre	gameData/Weapons/BombGuns/us_1000lb_mk_83_ldgp.blk	1000 lb LDGP Mk 83 bomb	ordnance	
f-100d_france	aircraft	F-100D Super Sabre	gameData/Weapons/rocketGuns/us_aim9b_sidewinder_default.blk	AIM-9B Sidewinder air-to-air missiles	ordnance	
f-100d_france	aircraft	F-100D Super Sabre	gameData/Weapons/rocketGuns/us_aim9b_sidewinder.blk	AIM-9B Sidewinder air-to-air missiles	ordnance	
f-104a	aircraft	F-104A Starfighter	gameData/Weapons/rocketGuns/us_aim9b_sidewinder.blk	2x AIM-9B Sidewinder air-to-air missiles	ordnance	
f-104a_china	aircraft	F-104A Starfighter	gameData/Weapons/rocketGuns/us_aim9b_sidewinder.blk	2x AIM-9B Sidewinder air-to-air missiles	ordnance	
f-104c	aircraft	F-104C Starfighter	gameData/Weapons/rocketGuns/us_aim9b_sidewinder.blk	AIM-9B Sidewinder air-to-air missiles	ordnance	
f-104c	aircraft	F-104C Starfighter	gameData/Weapons/containers/aero_7a_2_75_in_ffar_mighty_mouse.blk	FFAR Mighty Mouse rockets x19	ordnance	
f-104c	aircraft	F-104C Starfighter	gameData/Weapons/BombGuns/us_750lb_m117_cone_45.blk	750 lb M117 cone 45 bomb	ordnance	
f-104c	aircraft	F-104C Starfighter	gameData/Weapons/BombGuns/us_blu_1.blk	BLU-1 incendiary bomb	ordnance	
f-104g	aircraft	F-104G Starfighter	gameData/Weapons/rocketGuns/us_aim9e_sidewinder_default.blk	AIM-9E Sidewinder air-to-air missiles	ordnance	
f-104g	aircraft	F-104G Starfighter	gameData/Weapons/rocketGuns/us_aim9b_sidewinder.blk	AIM-9B Sidewinder air-to-air missiles	ordnance	
f-104g	aircraft	F-104G Starfighter	gameData/Weapons/rocketGuns/us_aim9b_fgw_2_sidewinder.blk	AIM-9B FGW.2 Sidewinder air-to-air missiles	ordnance	
f-104g	aircraft	F-104G Starfighter	gameData/Weapons/rocketGuns/us_aim9j_sidewinder.blk	AIM-9J Sidewinder air-to-air missiles	ordnance	
f-104g	aircraft	F-104G Starfighter	gameData/Weapons/containers/lau_131a_hydra_70_m247.blk	70 mm Hydra-70 M247 rocket x7	ordnance	
f-104g	aircraft	F-104G Starfighter	gameData/Weapons/containers/uk_dlt_lau_5003b_olive_2_75_in_ffar_mighty_mouse_left_wing.blk	FFAR Mighty Mouse rockets x19 x2	ordnance	
f-104g	aircraft	F-104G Starfighter	gameData/Weapons/rocketGuns/fr_as20.blk	AS-20 Nord air-to-ground missiles	ordnance	
f-104g	aircraft	F-104G Starfighter	gameData/Weapons/rocketGuns/fr_as30.blk	AS-30 Nord air-to-ground missiles	ordnance	
f-104g	aircraft	F-104G Starfighter	gameData/Weapons/BombGuns/de_250_matra_25e.blk	250 kg Matra 25E bomb	ordnance	
f-104g	aircraft	F-104G Starfighter	gameData/Weapons/BombGuns/us_500lb_mk_82_ldgp.blk	500 lb LDGP Mk 82 bomb	ordnance	
