ussr_zsu_23_4	tank_tool_kit	Improved Parts	1			
ussr_zsu_23_4	new_tank_tracks	Tracks	1			
ussr_zsu_23_4	tank_new_gun	Adjustment of Fire	2			
ussr_zsu_23_4	new_tank_brakes	Brake System	2			
ussr_zsu_23_4	manual_extinguisher	Improved FPE	2			
ussr_zsu_23_4	new_tank_suspension	Suspension	2			
ussr_zsu_23_4	tank_additional_armor	Add-on Armor	3			
ussr_zsu_23_4	tank_medical_kit	Crew Replenishment	3			
ussr_zsu_23_4	new_tank_vertical_aiming	Elevation Mechanism	3			
ussr_zsu_23_4	new_tank_filter	Filters	3			
ussr_zsu_23_4	art_support	Artillery Support	4			
ussr_zsu_23_4	new_tank_engine	Engine	4			
ussr_zsu_23_4	new_tank_transmission	Transmission	4			
ussr_zsu_23_4m2	23mm_ussr_APIT_ammo_pack	23 mm Ussr APIT Ammo Pack	1			
ussr_zsu_23_4m2	23mm_ussr_HEIT_ammo_pack	23 mm Ussr HEIT Ammo Pack	1			
ussr_zsu_23_4m2	new_tank_horizontal_aiming	Horizontal Drive	1			
ussr_zsu_23_4m2	tank_tool_kit	Improved Parts	1			
ussr_zsu_23_4m2	new_tank_tracks	Tracks	1			
ussr_zsu_23_4m2	tank_new_gun	Adjustment of Fire	2			
ussr_zsu_23_4m2	new_tank_brakes	Brake System	2			
ussr_zsu_23_4m2	manual_extinguisher	Improved FPE	2			
ussr_zsu_23_4m2	new_tank_suspension	Suspension	2			
ussr_zsu_23_4m2	tank_medical_kit	Crew Replenishment	3			
ussr_zsu_23_4m2	new_tank_vertical_aiming	Elevation Mechanism	3			
ussr_zsu_23_4m2	new_tank_filter	Filters	3			
ussr_zsu_23_4m2	art_support	Artillery Support	4			
ussr_zsu_23_4m2	new_tank_engine	Engine	4			
ussr_zsu_23_4m2	new_tank_transmission	Transmission	4			
ussr_zsu_23_4m4	23mm_ussr_APIT_ammo_pack	23 mm Ussr APIT Ammo Pack	1			
ussr_zsu_23_4m4	23mm_ussr_HEIT_ammo_pack	23 mm Ussr HEIT Ammo Pack	1			
ussr_zsu_23_4m4	72mm_9m342_aam_ammo_pack	72 mm 9M342 Aam Ammo Pack	1			
ussr_zsu_23_4m4	new_tank_horizontal_aiming	Horizontal Drive	1			
ussr_zsu_23_4m4	tank_tool_kit	Improved Parts	1			
ussr_zsu_23_4m4	new_tank_tracks	Tracks	1			
ussr_zsu_23_4m4	tank_new_gun	Adjustment of Fire	2			
ussr_zsu_23_4m4	new_tank_brakes	Brake System	2			
ussr_zsu_23_4m4	manual_extinguisher	Improved FPE	2			
ussr_zsu_23_4m4	new_tank_suspension	Suspension	2			
ussr_zsu_23_4m4	tank_medical_kit	Crew Replenishment	3			
ussr_zsu_23_4m4	new_tank_vertical_aiming	Elevation Mechanism	3			
ussr_zsu_23_4m4	new_tank_filter	Filters	3			
ussr_zsu_23_4m4	art_support	Artillery Support	4			
ussr_zsu_23_4m4	new_tank_engine	Engine	4			
ussr_zsu_23_4m4	new_tank_transmission	Transmission	4			
ussr_zsu_29k	new_tank_horizontal_aiming	Horizontal Drive	1			
ussr_zsu_29k	tank_tool_kit	Improved Parts	1			
ussr_zsu_29k	new_tank_brakes	Brake System	2			
ussr_zsu_29k	manual_extinguisher	Improved FPE	2			
ussr_zsu_29k	tank_medical_kit	Crew Replenishment	3			
ussr_zsu_29k	new_tank_vertical_aiming	Elevation Mechanism	3			
ussr_zsu_29k	new_tank_filter	Filters	3			
ussr_zsu_29k	new_tank_engine	Engine	4			
ussr_zsu_29k	tank_rangefinder	Rangefinder	4			
ussr_zsu_29k	new_tank_transmission	Transmission	4			
ussr_zsu_37	37mm_ussr_61K_AP_ammo_pack	37 mm Ussr 61K AP Ammo Pack	1			
ussr_zsu_37	37mm_ussr_61K_APCR_ammo_pack	37 mm Ussr 61K APCR Ammo Pack	1			
ussr_zsu_37	37mm_ussr_61K_HE_ammo_pack	37 mm Ussr 61K HE Ammo Pack	1			
ussr_zsu_37	new_tank_horizontal_aiming	Horizontal Drive	1			
ussr_zsu_37	tank_tool_kit	Improved Parts	1			
ussr_zsu_37	new_tank_tracks	Tracks	1			
ussr_zsu_37	tank_new_gun	Adjustment of Fire	2			
ussr_zsu_37	new_tank_brakes	Brake System	2			
ussr_zsu_37	manual_extinguisher	Improved FPE	2			
ussr_zsu_37	new_tank_suspension	Suspension	2			
ussr_zsu_37	tank_additional_armor	Add-on Armor	3			
ussr_zsu_37	tank_medical_kit	Crew Replenishment	3			
ussr_zsu_37	new_tank_vertical_aiming	Elevation Mechanism	3			
ussr_zsu_37	new_tank_filter	Filters	3			
ussr_zsu_37	art_support	Artillery Support	4			
ussr_zsu_37	new_tank_engine	Engine	4			
ussr_zsu_37	new_tank_transmission	Transmission	4			
ussr_zsu_37_2	37mm_ussr_61K_AP_ammo_pack	37 mm Ussr 61K AP Ammo Pack	1			
ussr_zsu_37_2	37mm_ussr_61K_HE_ammo_pack	37 mm Ussr 61K HE Ammo Pack	1			
ussr_zsu_37_2	new_tank_horizontal_aiming	Horizontal Drive	1			
ussr_zsu_37_2	tank_tool_kit	Improved Parts	1			
ussr_zsu_37_2	new_tank_tracks	Tracks	1			
ussr_zsu_37_2	tank_new_gun	Adjustment of Fire	2			
ussr_zsu_37_2	new_tank_brakes	Brake System	2			
ussr_zsu_37_2	manual_extinguisher	Improved FPE	2			
ussr_zsu_37_2	new_tank_suspension	Suspension	2			
ussr_zsu_37_2	tank_medical_kit	Crew Replenishment	3			
ussr_zsu_37_2	new_tank_vertical_aiming	Elevation Mechanism	3			
ussr_zsu_37_2	new_tank_filter	Filters	3			
ussr_zsu_37_2	art_support	Artillery Support	4			
ussr_zsu_37_2	new_tank_engine	Engine	4			
ussr_zsu_37_2	new_tank_transmission	Transmission	4			
ussr_zsu_57_2	57mm_AP_ammo_pack	57 mm AP Ammo Pack	1			
ussr_zsu_57_2	57mm_APCBC_ammo_pack	57 mm APCBC Ammo Pack	1			
ussr_zsu_57_2	new_tank_horizontal_aiming	Horizontal Drive	1			
ussr_zsu_57_2	tank_tool_kit	Improved Parts	1			
ussr_zsu_57_2	new_tank_tracks	Tracks	1			
ussr_zsu_57_2	new_tank_brakes	Brake System	2			
ussr_zsu_57_2	manual_extinguisher	Improved FPE	2			
ussr_zsu_57_2	new_tank_suspension	Suspension	2			
ussr_zsu_57_2	tank_medical_kit	Crew Replenishment	3			
ussr_zsu_57_2	new_tank_vertical_aiming	Elevation Mechanism	3			
ussr_zsu_57_2	new_tank_filter	Filters	3			
ussr_zsu_57_2	art_support	Artillery Support	4			
ussr_zsu_57_2	new_tank_engine	Engine	4			
ussr_zsu_57_2	new_tank_transmission	Transmission	4			
ussr_zut_37	37mm_ussr_Sh37_AP_ammo_pack	37 mm Ussr Sh37 AP Ammo Pack	1			
ussr_zut_37	37mm_ussr_Sh37_HE_ammo_pack	37 mm Ussr Sh37 HE Ammo Pack	1			
ussr_zut_37	new_tank_horizontal_aiming	Horizontal Drive	1			
ussr_zut_37	tank_tool_kit	Improved Parts	1			
ussr_zut_37	new_tank_tracks	Tracks	1			
ussr_zut_37	tank_new_gun	Adjustment of Fire	2			
ussr_zut_37	new_tank_brakes	Brake System	2			
ussr_zut_37	manual_extinguisher	Improved FPE	2			
ussr_zut_37	new_tank_suspension	Suspension	2			
ussr_zut_37	tank_additional_armor	Add-on Armor	3			
ussr_zut_37	tank_medical_kit	Crew Replenishment	3			
ussr_zut_37	new_tank_vertical_aiming	Elevation Mechanism	3			
ussr_zut_37	new_tank_filter	Filters	3			
ussr_zut_37	art_support	Artillery Support	4			
ussr_zut_37	new_tank_engine	Engine	4			
ussr_zut_37	new_tank_transmission	Transmission	4			
v_11g	30cal_stealth	7.62 mm machine gun ammunition belt for stealth attack	0			
v_11g	30cal_turret_ap	7.62 mm machine gun ammunition belt with AP bullets	0			
v_11g	30cal_tracer	7.62 mm machine gun ammunition belt with tracer bullets	0			
v_11g	structure_str	Airframe	0			
v_11g	bmg30_belt_pack	Bmg30 Belt Pack	0			
v_11g	bmg30_new_gun	Bmg30 New Gun	0			bmg30_belt_pack
v_11g	new_compressor	Compressor	0			
v_11g	new_cover	Cover	0			
v_11g	hp_105	Engine	0			
v_11g	new_engine_injection	Engine injection	0			
v_11g	CdMin_Fuse	Fuselage repair	0			
v_11g	30cal_universal	Omni-purpose ammunition belt for 7.62 mm machine gun	0			
v_11g	new_radiator	Radiator	0			
v_11g	cd_98	Wings repair	0			
v_11g	b-25_sbc	SBC-25	1	weapon		
v_11g	bmg30_turret_belt_pack	Bmg30 Turret Belt Pack	3			
v_11g	b-25_mbc	MBC-25	3	weapon		b-25_sbc
v_11g	bmg30_turret_new_gun	Bmg30 Turret New Gun	4			bmg30_turret_belt_pack
v_12d	50cal_ground_targets	12.7 mm machine gun ammunition belt for ground targets	0			
v_12d	50cal_stealth	12.7 mm machine gun ammunition belt for stealth attack	0			
v_12d	50cal_tracers	12.7 mm machine gun ammunition belt with tracer bullets	0			
v_12d	30cal_turret_ap	7.62 mm machine gun ammunition belt with AP bullets	0			
v_12d	structure_str	Airframe	0			
v_12d	new_compressor	Compressor	0			
v_12d	new_cover	Cover	0			
v_12d	hp_105	Engine	0			
v_12d	new_engine_injection	Engine injection	0			
v_12d	CdMin_Fuse	Fuselage repair	0			
v_12d	50cal_universal	Omni-purpose ammunition belt for 12.7 mm machine gun	0			
v_12d	new_radiator	Radiator	0			
v_12d	cd_98	Wings repair	0			
v_12d	bmg50_belt_pack	Bmg50 Belt Pack	1			
v_12d	b-25_sbc	SBC-25	1	weapon		
v_12d	bmg30_turret_belt_pack	Bmg30 Turret Belt Pack	2			
v_12d	bmg50_new_gun	Bmg50 New Gun	3			bmg50_belt_pack
v_12d	b-25_mbc	MBC-25	3	weapon		b-25_sbc
v_12d	bmg30_turret_new_gun	Bmg30 Turret New Gun	4			bmg30_turret_belt_pack
v_156_b1	303_stealth	7.7 mm machine gun ammunition belt for stealth attack	0			
v_156_b1	303_all_tracers	7.7 mm machine gun ammunition belt with incendiary tracer bullets	0			
v_156_b1	303_turret_ap	7.7 mm turret machine gun ammunition belt with AP bullets	0			
v_156_b1	303_turret_api	7.7 mm turret machine gun ammunition belt with API bullets	0			
v_156_b1	303_universal	Omni-purpose ammunition belt for 7.7 mm machine gun	0			
v_156_b1	bmg303_belt_pack	Bmg303 Belt Pack	1			
v_156_b1	fsbc_mk5	FSBC mk.5	1	weapon		
v_156_b1	CdMin_Fuse	Fuselage repair	1	lth		
v_156_b1	new_radiator	Radiator	1	lth		
v_156_b1	structure_str	Airframe	2	lth		CdMin_Fuse
v_156_b1	bmg303_new_gun	Bmg303 New Gun	2			bmg303_belt_pack
v_156_b1	new_compressor	Compressor	2	lth		new_radiator
v_156_b1	bmg303_turret_belt_pack	Bmg303 Turret Belt Pack	3			
v_156_b1	hp_105	Engine	3	lth		new_compressor
v_156_b1	halker_mbc	HMBC mk.2	3	weapon		fsbc_mk5
v_156_b1	cd_98	Wings repair	3	lth		structure_str
v_156_b1	bmg303_turret_new_gun	Bmg303 Turret New Gun	4			bmg303_turret_belt_pack
v_156_b1	new_cover	Cover	4	lth		cd_98
v_156_b1	air_extinguisher	EFS	4	armor		
v_156_b1	new_engine_injection	Engine injection	4	lth		hp_105
v_156_f	7_5mm_stealth	7.5 mm machine gun ammunition belt for stealth attack	0			
v_156_f	7_5mm_turret_ap	7.5 mm machine gun ammunition belt with AP bullets	0			
v_156_f	7_5mm_turret_ap_t	7.5 mm machine gun ammunition belt with AP-T bullets	0			
v_156_f	7_5mm_all_tracers	7.5 mm machine gun ammunition belt with incendiary tracer bullets	0			
v_156_f	7_5mm_universal	Omni-purpose ammunition belt for 7.5 mm machine gun	0			
v_156_f	7_5mm_belt_pack	7 5Mm Belt Pack	1			
v_156_f	CdMin_Fuse	Fuselage repair	1	lth		
v_156_f	new_radiator	Radiator	1	lth		
v_156_f	fr_100_gp_standart	100 GPs	2	weapon		
v_156_f	structure_str	Airframe	2	lth		CdMin_Fuse
v_156_f	new_compressor	Compressor	2	lth		new_radiator
v_156_f	mac39_new_gun	Mac39 New Gun	2			7_5mm_belt_pack
v_156_f	7_5mm_turret_belt_pack	7 5Mm Turret Belt Pack	3			
v_156_f	hp_105	Engine	3	lth		new_compressor
v_156_f	cd_98	Wings repair	3	lth		structure_str
v_156_f	new_cover	Cover	4	lth		cd_98
v_156_f	air_extinguisher	EFS	4	armor		
v_156_f	new_engine_injection	Engine injection	4	lth		hp_105
v_156_f	mac39_turret_new_gun	Mac39 Turret New Gun	4			7_5mm_turret_belt_pack
vampire_fb5	hispano_ground_targets	20 mm cannon ammunition belt for ground targets	0			
vampire_fb5	hispano_stealth	20 mm cannon ammunition belt for stealth attack	0			
vampire_fb5	hispano_tracers	20 mm cannon ammunition belt with increased amount of tracer shells	0			
vampire_fb5	hispano_air_targets	Hispano Air Targets	0			
vampire_fb5	hispano_universal	Omni-purpose ammunition belt for 20 mm cannon	0			
vampire_fb5	sea_hawk_2x500lb	500 LB	1	weapon		
vampire_fb5	CdMin_Fuse	Fuselage repair	1	lth		
vampire_fb5	hispano_belt_pack	Hispano Belt Pack	1			
vampire_fb5	structure_str	Airframe	2	lth		CdMin_Fuse
vampire_fb5	new_compressor_jet	Compressor	2	lth		
vampire_fb5	gloster_lbc	GLBC mk.3	2	weapon		sea_hawk_2x500lb
vampire_fb5	hp_105_jet	Engine	3	lth		new_compressor_jet
vampire_fb5	g_suit	G-suit	3	armor		
vampire_fb5	hispano_mk5_new_gun	Hispano Mk5 New Gun	3			hispano_belt_pack
vampire_fb5	cd_98	Wings repair	3	lth		structure_str
vampire_fb5	new_cover	Cover	4	lth		cd_98
vampire_fb5	air_extinguisher	EFS	4	armor		g_suit
vampire_fb5	gloster_rc	GRC mk.8	4	weapon		gloster_lbc
vampire_fb5_j28b	akan_m47_air_targets	Akan M47 Air Targets	0			
vampire_fb5_j28b	akan_m47_ground_targets	Akan M47 Ground Targets	0			
vampire_fb5_j28b	akan_m47_belt_pack	Akan M47 Belt Pack	1			
vampire_fb5_j28b	CdMin_Fuse	Fuselage repair	1	lth		
vampire_fb5_j28b	structure_str	Airframe	2	lth		CdMin_Fuse
vampire_fb5_j28b	new_compressor_jet	Compressor	2	lth		
vampire_fb5_j28b	swd_j29_145mm_m49a	m/49B	2	weapon		
vampire_fb5_j28b	akan_m47_new_gun	Akan M47 New Gun	3			akan_m47_belt_pack
vampire_fb5_j28b	hp_105_jet	Engine	3	lth		new_compressor_jet
vampire_fb5_j28b	g_suit	G-suit	3	armor		
vampire_fb5_j28b	swd_j29_150mm_m51	m/51	3	weapon		swd_j29_145mm_m49a
vampire_fb5_j28b	cd_98	Wings repair	3	lth		structure_str
vampire_fb5_j28b	new_cover	Cover	4	lth		cd_98
vampire_fb5_j28b	air_extinguisher	EFS	4	armor		g_suit
vampire_fb52_finland	hispano_ground_targets	20 mm cannon ammunition belt for ground targets	0			
vampire_fb52_finland	hispano_stealth	20 mm cannon ammunition belt for stealth attack	0			
vampire_fb52_finland	hispano_tracers	20 mm cannon ammunition belt with increased amount of tracer shells	0			
vampire_fb52_finland	hispano_air_targets	Hispano Air Targets	0			
vampire_fb52_finland	hispano_universal	Omni-purpose ammunition belt for 20 mm cannon	0			
vampire_fb52_finland	sea_hawk_2x500lb	500 LB	1	weapon		
vampire_fb52_finland	CdMin_Fuse	Fuselage repair	1	lth		
vampire_fb52_finland	hispano_belt_pack	Hispano Belt Pack	1			
vampire_fb52_finland	structure_str	Airframe	2	lth		CdMin_Fuse
vampire_fb52_finland	new_compressor_jet	Compressor	2	lth		
vampire_fb52_finland	gloster_lbc	GLBC mk.3	2	weapon		sea_hawk_2x500lb
vampire_fb52_finland	hp_105_jet	Engine	3	lth		new_compressor_jet
vampire_fb52_finland	g_suit	G-suit	3	armor		
vampire_fb52_finland	hispano_mk5_new_gun	Hispano Mk5 New Gun	3			hispano_belt_pack
vampire_fb52_finland	cd_98	Wings repair	3	lth		structure_str
vampire_fb52_finland	new_cover	Cover	4	lth		cd_98
vampire_fb52_finland	air_extinguisher	EFS	4	armor		g_suit
vampire_fb52_finland	gloster_rc	GRC mk.8	4	weapon		gloster_lbc
vampire_fb52a_italy	hispano_ground_targets	20 mm cannon ammunition belt for ground targets	0			
vampire_fb52a_italy	hispano_stealth	20 mm cannon ammunition belt for stealth attack	0			
vampire_fb52a_italy	hispano_tracers	20 mm cannon ammunition belt with increased amount of tracer shells	0			
vampire_fb52a_italy	hispano_air_targets	Hispano Air Targets	0			
vampire_fb52a_italy	hispano_universal	Omni-purpose ammunition belt for 20 mm cannon	0			
vampire_fb52a_italy	sea_hawk_2x500lb	500 LB	1	weapon		
vampire_fb52a_italy	CdMin_Fuse	Fuselage repair	1	lth		
vampire_fb52a_italy	hispano_belt_pack	Hispano Belt Pack	1			
vampire_fb52a_italy	structure_str	Airframe	2	lth		CdMin_Fuse
vampire_fb52a_italy	new_compressor_jet	Compressor	2	lth		
vampire_fb52a_italy	gloster_lbc	GLBC mk.3	2	weapon		sea_hawk_2x500lb
vampire_fb52a_italy	hp_105_jet	Engine	3	lth		new_compressor_jet
vampire_fb52a_italy	g_suit	G-suit	3	armor		
vampire_fb52a_italy	hispano_mk5_new_gun	Hispano Mk5 New Gun	3			hispano_belt_pack
vampire_fb52a_italy	cd_98	Wings repair	3	lth		structure_str
vampire_fb52a_italy	new_cover	Cover	4	lth		cd_98
vampire_fb52a_italy	air_extinguisher	EFS	4	armor		g_suit
vampire_fb52a_italy	gloster_rc	GRC mk.8	4	weapon		gloster_lbc
vb_10_02	50cal_ground_targets	12.7 mm machine gun ammunition belt for ground targets	0			
vb_10_02	50cal_stealth	12.7 mm machine gun ammunition belt for stealth attack	0			
vb_10_02	50cal_tracers	12.7 mm machine gun ammunition belt with tracer bullets	0			
vb_10_02	hispano_ground_targets	20 mm cannon ammunition belt for ground targets	0			
vb_10_02	hispano_stealth	20 mm cannon ammunition belt for stealth attack	0			
vb_10_02	hispano_tracers	20 mm cannon ammunition belt with increased amount of tracer shells	0			
vb_10_02	hispano_404_new_gun	Hispano 404 New Gun	0			hispano_belt_pack
vb_10_02	hispano_belt_pack	Hispano Belt Pack	0			
vb_10_02	50cal_universal	Omni-purpose ammunition belt for 12.7 mm machine gun	0			
vb_10_02	hispano_universal	Omni-purpose ammunition belt for 20 mm cannon	0			
vb_10_02	bmg50_belt_pack	Bmg50 Belt Pack	1			
vb_10_02	CdMin_Fuse	Fuselage repair	1	lth		
vb_10_02	new_radiator	Radiator	1	lth		
vb_10_02	structure_str	Airframe	2	lth		CdMin_Fuse
vb_10_02	new_compressor	Compressor	2	lth		new_radiator
vb_10_02	bmg50_new_gun	Bmg50 New Gun	3			bmg50_belt_pack
vb_10_02	hp_105	Engine	3	lth		new_compressor
vb_10_02	cd_98	Wings repair	3	lth		structure_str
vb_10_02	new_cover	Cover	4	lth		cd_98
vb_10_02	air_extinguisher	EFS	4	armor		
vb_10_02	new_engine_injection	Engine injection	4	lth		hp_105
vb_10c1	hispano_ground_targets	20 mm cannon ammunition belt for ground targets	0			
vb_10c1	hispano_stealth	20 mm cannon ammunition belt for stealth attack	0			
vb_10c1	hispano_tracers	20 mm cannon ammunition belt with increased amount of tracer shells	0			
vb_10c1	hispano_404_new_gun	Hispano 404 New Gun	0			hispano_belt_pack
vb_10c1	hispano_belt_pack	Hispano Belt Pack	0			
vb_10c1	hispano_universal	Omni-purpose ammunition belt for 20 mm cannon	0			
vb_10c1	CdMin_Fuse	Fuselage repair	1	lth		
vb_10c1	new_radiator	Radiator	1	lth		
vb_10c1	structure_str	Airframe	2	lth		CdMin_Fuse
vb_10c1	new_compressor	Compressor	2	lth		new_radiator
vb_10c1	hp_105	Engine	3	lth		new_compressor
vb_10c1	cd_98	Wings repair	3	lth		structure_str
vb_10c1	new_cover	Cover	4	lth		cd_98
vb_10c1	air_extinguisher	EFS	4	armor		
vb_10c1	new_engine_injection	Engine injection	4	lth		hp_105
venom_fb4	hispano_ground_targets	20 mm cannon ammunition belt for ground targets	0			
venom_fb4	hispano_stealth	20 mm cannon ammunition belt for stealth attack	0			
venom_fb4	hispano_tracers	20 mm cannon ammunition belt with increased amount of tracer shells	0			
venom_fb4	structure_str	Airframe	0			
venom_fb4	new_compressor_jet	Compressor	0			
venom_fb4	new_cover	Cover	0			
venom_fb4	hp_105_jet	Engine	0			
venom_fb4	CdMin_Fuse	Fuselage repair	0			
venom_fb4	g_suit	G-suit	0			
venom_fb4	hispano_air_targets	Hispano Air Targets	0			
venom_fb4	hydravlic_power	New boosters	0			
venom_fb4	hispano_universal	Omni-purpose ammunition belt for 20 mm cannon	0			
venom_fb4	cd_98	Wings repair	0			
venom_fb4	hispano_belt_pack	Hispano Belt Pack	1			
venom_fb4	gloster_lbc	GLBC mk.3	2	weapon		
venom_fb4	hispano_mk5_new_gun	Hispano Mk5 New Gun	3			hispano_belt_pack
venom_fb4	air_extinguisher	EFS	4	weapon		
venom_fb4	gloster_rc	GRC mk.8	4	weapon		gloster_lbc
vg_33	hispano_ground_targets	20 mm cannon ammunition belt for ground targets	0			
vg_33	hispano_stealth	20 mm cannon ammunition belt for stealth attack	0			
vg_33	hispano_tracers	20 mm cannon ammunition belt with increased amount of tracer shells	0			
vg_33	7_5mm_belt_pack	7 5Mm Belt Pack	0			
vg_33	7_5mm_stealth	7.5 mm machine gun ammunition belt for stealth attack	0			
vg_33	7_5mm_all_tracers	7.5 mm machine gun ammunition belt with incendiary tracer bullets	0			
vg_33	structure_str	Airframe	0			
vg_33	new_compressor	Compressor	0			
vg_33	new_cover	Cover	0			
vg_33	hp_105	Engine	0			
vg_33	new_engine_injection	Engine injection	0			
vg_33	CdMin_Fuse	Fuselage repair	0			
vg_33	hispano_404_new_gun	Hispano 404 New Gun	0			hispano_belt_pack
vg_33	hispano_belt_pack	Hispano Belt Pack	0			
vg_33	mac39_new_gun	Mac39 New Gun	0			7_5mm_belt_pack
vg_33	hispano_universal	Omni-purpose ammunition belt for 20 mm cannon	0			
vg_33	7_5mm_universal	Omni-purpose ammunition belt for 7.5 mm machine gun	0			
vg_33	new_radiator	Radiator	0			
vg_33	cd_98	Wings repair	0			
vl_myrsky_2_late	LKk_42_air_targets	Lkk 42 Air Targets	0			
vl_myrsky_2_late	LKk_42_ground_targets	Lkk 42 Ground Targets	0			
vl_myrsky_2_late	LKk_42_stealth	Lkk 42 Stealth	0			
vl_myrsky_2_late	LKk_42_tracers	Lkk 42 Tracers	0			
vl_myrsky_2_late	LKk_42_universal	Lkk 42 Universal	0			
vl_myrsky_2_late	CdMin_Fuse	Fuselage repair	1	lth		
vl_myrsky_2_late	LKk_42_belt_pack	Lkk 42 Belt Pack	1			
vl_myrsky_2_late	new_radiator	Radiator	1	lth		
vl_myrsky_2_late	fin_50kg	50 kg	2	weapon		
vl_myrsky_2_late	structure_str	Airframe	2	lth		CdMin_Fuse
vl_myrsky_2_late	new_compressor	Compressor	2	lth		new_radiator
vl_myrsky_2_late	hp_105	Engine	3	lth		new_compressor
vl_myrsky_2_late	LKk_42_new_gun	Lkk 42 New Gun	3			LKk_42_belt_pack
vl_myrsky_2_late	cd_98	Wings repair	3	lth		structure_str
vl_myrsky_2_late	fin_100kg	100 kg	4	weapon		fin_50kg
vl_myrsky_2_late	new_cover	Cover	4	lth		cd_98
vl_myrsky_2_late	air_extinguisher	EFS	4	armor		
vl_myrsky_2_late	new_engine_injection	Engine injection	4	lth		hp_105
walrus_mk1	303_turret_ap	7.7 mm turret machine gun ammunition belt with AP bullets	0			
walrus_mk1	303_turret_api	7.7 mm turret machine gun ammunition belt with API bullets	0			
walrus_mk1	structure_str	Airframe	0			
walrus_mk1	new_compressor	Compressor	0			
walrus_mk1	new_cover	Cover	0			
walrus_mk1	hp_105	Engine	0			
walrus_mk1	new_engine_injection	Engine injection	0			
walrus_mk1	CdMin_Fuse	Fuselage repair	0			
walrus_mk1	new_radiator	Radiator	0			
walrus_mk1	cd_98	Wings repair	0			
walrus_mk1	bmg303_turret_belt_pack	Bmg303 Turret Belt Pack	2			
walrus_mk1	lewis_turret_new_gun	Lewis Turret New Gun	4			bmg303_turret_belt_pack
washington_b1	50cal_turret_ap	12.7 mm machine gun ammunition belt with AP bullets	0			
washington_b1	bmg50_turret_belt_pack	Bmg50 Turret Belt Pack	0			
washington_b1	50cal_turret_api	Omni-purpose 12.7 mm machine gun ammunition belt	0			
washington_b1	CdMin_Fuse	Fuselage repair	1	lth		
washington_b1	new_radiator	Radiator	1	lth		
washington_b1	b-29_sbc	SBC-40	1	weapon		
washington_b1	structure_str	Airframe	2	lth		CdMin_Fuse
washington_b1	new_compressor	Compressor	2	lth		new_radiator
washington_b1	bmg50_turret_new_gun	Bmg50 Turret New Gun	3			bmg50_turret_belt_pack
washington_b1	hp_105	Engine	3	lth		new_compressor
washington_b1	b-29_mbc	MBC-12	3	weapon		b-29_sbc
washington_b1	cd_98	Wings repair	3	lth		structure_str
washington_b1	us_4000lb_anm56_box	AN-M56	4	weapon		b-29_lbc
washington_b1	new_cover	Cover	4	lth		cd_98
washington_b1	air_extinguisher	EFS	4	armor		
washington_b1	new_engine_injection	Engine injection	4	lth		hp_105
washington_b1	b-29_lbc	LBC-8	4	weapon		b-29_mbc
wasp_has_mk1	new_heli_cover	Cover	0			
wasp_has_mk1	heli_flak_jacket	Flak jacket	0			
wasp_has_mk1	heli_structure	Helicopter frame	0			
wasp_has_mk1	new_compressor_heli	Compressor	1			
wasp_has_mk1	cd_98_main_rotor	Replacing helicopter blades	2			
wasp_has_mk1	hp_105_jet	Engine	3			cd_98_main_rotor
welkin_fmk1	hispano_ground_targets	20 mm cannon ammunition belt for ground targets	0			
welkin_fmk1	hispano_stealth	20 mm cannon ammunition belt for stealth attack	0			
welkin_fmk1	hispano_tracers	20 mm cannon ammunition belt with increased amount of tracer shells	0			
welkin_fmk1	hispano_air_targets	Hispano Air Targets	0			
welkin_fmk1	hispano_universal	Omni-purpose ammunition belt for 20 mm cannon	0			
welkin_fmk1	CdMin_Fuse	Fuselage repair	1	lth		
welkin_fmk1	hispano_belt_pack	Hispano Belt Pack	1			
welkin_fmk1	new_radiator	Radiator	1	lth		
welkin_fmk1	structure_str	Airframe	2	lth		CdMin_Fuse
welkin_fmk1	new_compressor	Compressor	2	lth		new_radiator
welkin_fmk1	hispano_mk2_new_gun	Hispano Mk2 New Gun	2			hispano_belt_pack
welkin_fmk1	hp_105	Engine	3	lth		new_compressor
welkin_fmk1	cd_98	Wings repair	3	lth		structure_str
welkin_fmk1	150_octan_fuel	150 octane fuel	4	lth		
welkin_fmk1	new_cover	Cover	4	lth		cd_98
welkin_fmk1	air_extinguisher	EFS	4	armor		
welkin_fmk1	new_engine_injection	Engine injection	4	lth		hp_105
wellington_mk10	303_turret_ap	7.7 mm turret machine gun ammunition belt with AP bullets	0			
wellington_mk10	303_turret_api	7.7 mm turret machine gun ammunition belt with API bullets	0			
wellington_mk10	bmg303_turret_belt_pack	Bmg303 Turret Belt Pack	0			
wellington_mk10	CdMin_Fuse	Fuselage repair	1	lth		
wellington_mk10	wellington_m1_flyers_vest	Protective vest	1	armor		
wellington_mk10	new_radiator	Radiator	1	lth		
wellington_mk10	wellington_tc	TC mk.I	1	weapon		
wellington_mk10	structure_str	Airframe	2	lth		CdMin_Fuse
wellington_mk10	new_compressor	Compressor	2	lth		new_radiator
wellington_mk10	wellington_lbc	LBC mk.I	2	weapon		wellington_tc
wellington_mk10	bmg303_turret_new_gun	Bmg303 Turret New Gun	3			bmg303_turret_belt_pack
wellington_mk10	hp_105	Engine	3	lth		new_compressor
wellington_mk10	wellington_sbc	SBC mk.I	3	weapon		wellington_lbc
