lagg-3-4	LaGG-3-4	typeFighter	LaGG-3-4_default	USSR / Russia	2	0	Aircraft
lagg-3-66	LaGG-3-66	typeFighter	LaGG-3-66_default	USSR / Russia	2	300	Aircraft
lagg-3-8	LaGG-3-8	typeFighter	LaGG-3-8_default	USSR / Russia	2	0	Aircraft
lagg-i-301	I-301	typeFighter	I-301_default	USSR / Russia	2	0	Aircraft
lancaster_mk1	Lancaster B Mk I	typeBomber	lancaster_mk3_default	Great Britain	4	0	Aircraft
lancaster_mk3	Lancaster B Mk III	typeBomber	lancaster_mk3_default	Great Britain	4	0	Aircraft
lancaster_mr7_france	Lancaster MR.7	typeBomber	lancaster_mr7_france_default	France	4	0	Aircraft
late_298d	Late 298D	typeFighter	late_298d_default	France	1	675	Aircraft
leo_451_early	LeO 451 early	typeBomber	leo_451_default	France	2	2100	Aircraft
leo_451_late	LeO 451 late	typeBomber	leo_451_default	France	2	2100	Aircraft
li-2	Li-2	typeBomber	LI2_default	Other	0	0	Aircraft
lightning_f53	Lightning F.53	typeFighter	lightning_f35_default	Great Britain	6	2000	Aircraft
lightning_f6	Lightning F.6	typeFighter	lightning_f6_default	Great Britain	6	0	Aircraft
lincoln_b2	Lincoln B Mk II	typeBomber	lincoln_default	Great Britain	4	0	Aircraft
loire_130	Loire 130C	typeFighter	loire_130_default	France	1	0	Aircraft
lynx_ah_mk1	Lynx AH.Mk.1	typeFighter	lynx_ah_mk1_default	Great Britain	6	570	Helicopter
m_346fa	M-346FA Master	typeFighter	m_346fa_default	Italy	8	2800	Aircraft
martin_139wc	Martin 139WC	typeBomber	martin_default	China	1	0	Aircraft
marut_mk1	HF-24 Marut	typeFighter	marut_mk1_default	Great Britain	5	4100	Aircraft
maryland_mk1_france	Martin 167-A3	typeBomber	maryland_mk1_default	France	1	0	Aircraft
mb_151c1	M.B.151C.1	typeFighter	mb_151c1_default	France	1	0	Aircraft
mb_152c1	M.B.152C1	typeFighter	mb_152c1_default	France	2	0	Aircraft
mb_157	M.B.157	typeFighter	mb_157_default	France	3	0	Aircraft
mb_162	M.B.162	typeBomber	mb_162_6x200kg_6x100kg_default	France	3	0	Aircraft
mb_174_a3	M.B.174A-3	typeBomber	mb_174_a3_8x50kg_default	France	1	0	Aircraft
mb_175t	M.B.175T	typeBomber	mb_175t_default	France	2	0	Aircraft
mb_326b	MB-326B	typeFighter	mb_326b_default	Italy	5	1685	Aircraft
mb_326k	MB-326K	typeFighter	mb_326k_default	Italy	5	1685	Aircraft
mb_5	MB.5	typeFighter	mb_5_default	Great Britain	4	0	Aircraft
mbr-2	MBR-2-M-34	typeBomber	mbr-2_8x50	USSR / Russia	1	0	Aircraft
mc200_serie3	C. 200 Saetta serie 3	typeFighter	mc200_default	Germany	1	0	Aircraft
mc200_serie3_italy	C. 200 Saetta serie 3	typeFighter	mc200_default	Italy	2	0	Aircraft
mc200_serie7	C. 200 Saetta serie 7	typeFighter	mc200_default	Germany	1	0	Aircraft
mc200_serie7_italy	C. 200 Saetta serie 7	typeFighter	mc200_default	Italy	2	0	Aircraft
mc-202	C. 202 Folgore	typeFighter	MC202_default	Germany	1	0	Aircraft
mc-202_d	C. 202D Folgore	typeFighter	MC202_default	Italy	2	0	Aircraft
mc-202_ec	C. 202EC	typeFighter	c_202_ec_default	Italy	3	0	Aircraft
mc-202_italy	C. 202 Folgore	typeFighter	MC202_default	Italy	2	0	Aircraft
mc-205_n2	C. 205N2	typeFighter	mc-205_n2_default	Italy	3	0	Aircraft
mc-205_serie1	C. 205 serie 1	typeFighter	mc-205_serie1_default	Italy	2	0	Aircraft
mc-205_serie3	C. 205 serie 3	typeFighter	mc-205_serie3_default	Italy	4	0	Aircraft
md_450b_barougan	M.D.450B Barougan	typeFighter	md_450b_barougan_default	France	5	1100	Aircraft
md_450b_ouragan	M.D.450B Ouragan	typeFighter	md_450b_ouragan	France	5	1100	Aircraft
md_450b_ouragan_iaf	M.D.450B Ouragan	typeFighter	md_450b_ouragan	Israel	5	1100	Aircraft
md_450b_ouragan_iaf_29	M.D.450B Ouragan (29)	typeFighter	md_450b_ouragan	Israel	5	1100	Aircraft
md_452_mystere_2a	M.D.452 Mystere IIA	typeFighter	md_450_default	France	5	0	Aircraft
md_452_mystere_2c_preproduction	M.D.452 Mystere IIC pre-production	typeFighter	md_452_default	France	5	0	Aircraft
md_454_mystere_4a	M.D.454 Mystere IVA	typeFighter	md_454_mystere_4a_default	France	6	1100	Aircraft
md_454_mystere_4a_iaf	M.D.454 Mystere IVA	typeFighter	md_454_mystere_4a_iaf_default	Israel	6	1860	Aircraft
md_460	Super Mystere B2	typeFighter	md_460_default	France	6	1200	Aircraft
md_460_saar	Super Mystere B2 Sa'ar	typeFighter	md_460_saar_default	Israel	6	3160	Aircraft
md_460_sambad	Super Mystere B2 Sambad	typeFighter	md_460_sambad_default	Israel	6	1100	Aircraft
md_460_usa	Super Mystere B2	typeFighter	md_460_default	Other	0	1200	Aircraft
md_460_yt_cup_2019	Super Mystere B2	typeFighter	md_460_default	France	6	1200	Aircraft
md_500_tow_late	MD500-TOW Lahatut	typeFighter	md_500_tow_late_default	Israel	5	465	Helicopter
me_210_v22_japan	Me 210 V22	typeFighter	me_210_v22_japan_default	Japan	2	1100	Aircraft
me_210a_1	Me 210 A-1 Hornisse	typeFighter	me_210a_1_default	Germany	2	1100	Aircraft
me_210ca_1_40_mm_hungary	Me 210 Ca-1 36.M Hornisse	typeFighter	me_210ca_1_40_mm_hungary_default	Italy	3	1100	Aircraft
me_210ca_1_hungary	Me 210 Ca-1 Hornisse	typeFighter	me_210ca_1_hungary_default	Italy	3	1100	Aircraft
me_264	Me 264	typeBomber	me_264_default	Germany	3	5200	Aircraft
me-163b	Me 163 B	typeFighter	ME_163B_default	Germany	5	0	Aircraft
me-163b-0	Me 163 B-0	typeFighter	me-163b_0_default	Germany	5	0	Aircraft
me-262a1_u1	Me 262 A-1a/U1	typeFighter	me-262a_1_u1_default	Germany	5	0	Aircraft
me-262a-1a	Me 262 A-1a Schwalbe	typeFighter	ME_262A_1A_default	Germany	5	0	Aircraft
me-262a-1a_early	Me 262 A-1a/Jabo	typeFighter	ME_262A_1A_default	Germany	5	0	Aircraft
me-262a-1a_u4	Me 262 A-1/U4 Pulkzerstörer	typeFighter	ME_262A_1A_default	Germany	4	0	Aircraft
me-262a-2a	Me 262 A-2a Sturmvogel	typeFighter	me-262a-2a_default	Germany	5	0	Aircraft
me-262c-1a	Me 262 C-1a Heimatschützer I	typeFighter	ME_262A_1A_default	Germany	5	0	Aircraft
me-262c-2b	Me 262 C-2b Heimatschützer II	typeFighter	ME_262A_1A_default	Germany	5	0	Aircraft
me-410a-1	Me 410 A-1	typeFighter	Me_410A-1_default	Germany	3	0	Aircraft
me-410a-1_u2	Me 410 A-1/U2	typeFighter	Me_410A-1_U2_default	Germany	3	0	Aircraft
me-410a-1_u4	Me 410 A-1/U4	typeFighter	Me_410A-1_U4_default	Germany	2	0	Aircraft
me-410b-1	Me 410 B-1	typeFighter	Me_410A-1_default	Germany	3	0	Aircraft
me-410b-1_u2	Me 410 B-1/U2	typeFighter	Me_410A-1_U2_default	Germany	3	0	Aircraft
me-410b-2_u4	Me 410 B-2/U4	typeFighter	Me_410A-1_U4_default	Germany	2	0	Aircraft
me-410b-6_r3	Me 410 B-6/R3	typeFighter	Me_410B-6_R3_default	Germany	4	0	Aircraft
meteor_fmk3	Meteor F Mk 3	typeFighter	meteor_fmk3_default	Great Britain	5	0	Aircraft
meteor_fmk3_navy	Sea Meteor F Mk 3	typeFighter	meteor_fmk3_navy_default	Great Britain	5	0	Aircraft
meteor_fmk4_lw	Meteor F Mk 4 type G.41F	typeFighter	meteor_fmk3_default	Great Britain	5	0	Aircraft
meteor_fmk4_sw	Meteor F Mk 4 type G.41G	typeFighter	meteor_fmk3_default	Great Britain	5	0	Aircraft
meteor_fmk8	Meteor F Mk 8 G.41K	typeFighter	meteor_fmk8_default	Great Britain	5	0	Aircraft
meteor_fmk8_belgium	Meteor F Mk.8	typeFighter	meteor_fmk8_belgium_default	France	5	500	Aircraft
meteor_fmk8_iaf	Meteor F Mk.8	typeFighter	meteor_fmk8_default	Israel	5	0	Aircraft
meteor_fmk8_reaper	Meteor F Mk.8 Reaper	typeFighter	meteor_fmk8_default	Great Britain	5	0	Aircraft
meteor_frmk9_iaf	Meteor FR Mk.9	typeFighter	meteor_frmk9_iaf_default	Israel	5	0	Aircraft
meteor_nfmk13	Meteor NF Mk.13	typeFighter	meteor_nfmk13_default	Israel	5	0	Aircraft
mh_60l_dap	MH-60L DAP Black Hawk	typeFighter	mh_60l_dap_default	USA	7	3000	Helicopter
mi_24a	Mi-24A	typeFighter	mi_24a_default	USSR / Russia	5	3017	Helicopter
mi_24d	Mi-24D	typeFighter	mi_24d_default	USSR / Russia	5	3017	Helicopter
mi_24d_german	Mi-24D	typeFighter	mi_24d_default	Germany	6	3017	Helicopter
mi_24d_hungary	Mi-24D	typeFighter	mi_24d_default	Italy	5	3017	Helicopter
mi_24p	Mi-24P	typeFighter	mi_24p_default	USSR / Russia	6	2400	Helicopter
mi_24p_german	Mi-24P	typeFighter	mi_24p_german_default	Germany	6	2400	Helicopter
mi_24p_german_hfs80	Mi-24P HFS 80	typeFighter	mi_24p_german_default	Germany	6	2400	Helicopter
mi_24p_hungary	Mi-24P	typeFighter	mi_24p_default	Italy	6	2400	Helicopter
mi_24v	Mi-24V	typeFighter	mi_24v_default	USSR / Russia	6	2400	Helicopter
mi_24v_hungary	Mi-24V	typeFighter	mi_24v_default	Italy	6	2400	Helicopter
mi_28a_sweden	Mi-28A	typeFighter	mi_28a_sweden_default	Sweden	6	2050	Helicopter
mi_28n	Mi-28N	typeFighter	mi_28n_default	USSR / Russia	7	2050	Helicopter
mi_28n_killstreak	Mi-28N	typeFighter	mi_28n_killstreak_default	USSR / Russia	7	2050	Helicopter
mi_28nm	Mi-28NM	typeFighter	mi_28nm_default	USSR / Russia	7	2050	Helicopter
mi_35m	Mi-35M	typeFighter	mi_35m_default	USSR / Russia	6	2400	Helicopter
mi_35m_killstreak	Mi-35M	typeFighter	mi_35m_killstreak_default	USSR / Russia	6	2400	Helicopter
mi_35m_pakistan	Mi-35M	typeFighter	mi_35m_pakistan_default	China	6	2400	Helicopter
mi_35p	Mi-35P	typeFighter	mi_35p_default	USSR / Russia	7	2400	Helicopter
mi_35p_indonesia	Mi-35	typeFighter	mi_24p_default	Japan	6	2400	Helicopter
mi_4av	Mi-4AV	typeFighter	mi_4av_default	USSR / Russia	5	1820	Helicopter
mi_8amtsh	Mi-8AMTSh	typeFighter	mi_8amtsh_default	USSR / Russia	6	2500	Helicopter
mi_8amtsh_vn	Mi-8AMTSh-VN	typeFighter	mi_8amtsh_vn_default	USSR / Russia	7	2500	Helicopter
mi_8tb	Mi-8TB	typeFighter	mi_8tb_default	Germany	5	2500	Helicopter
mi_8tv	Mi-8TV	typeFighter	mi_8tv_default	USSR / Russia	5	2500	Helicopter
mig_21_2000_iaf	MiG-21 2000	typeFighter	mig_21_2000_iaf_default	Israel	7	1300	Aircraft
mig_21_bis_finland	MiG-21bis	typeFighter	mig_21_bis_finland_default	Sweden	7	1300	Aircraft
mig_23bn	MiG-23BN	typeFighter	mig_23bn_default	Germany	6	3050	Aircraft
mig_23m	MiG-23M	typeFighter	mig_23m_default	USSR / Russia	7	2000	Aircraft
mig_23mf_germany	MiG-23MF	typeFighter	mig_23mf_default	Germany	7	2000	Aircraft
mig_23mf_hungary	MiG-23MF	typeFighter	mig_23mf_default	Italy	7	2000	Aircraft
mig_23ml	MiG-23ML	typeFighter	mig_23ml_default	USSR / Russia	7	2000	Aircraft
mig_23mla	MiG-23MLA	typeFighter	mig_23mla_default	Germany	7	2000	Aircraft
mig_23mld	MiG-23MLD	typeFighter	mig_23mld_default	USSR / Russia	7	2000	Aircraft
mig_25pd	MiG-25PD	typeFighter	mig_25pd_default	USSR / Russia	7	3000	Aircraft
mig_27k	MiG-27K	typeFighter	mig_27k_default	USSR / Russia	7	4100	Aircraft
mig_27m	MiG-27M	typeFighter	mig_27m_default	USSR / Russia	7	4100	Aircraft
mig_29_9_12	MiG-29 (9-12)	typeFighter	mig_29_9_12_default	USSR / Russia	8	3090	Aircraft
mig_29_9_12_germany	MiG-29 (9-12A)	typeFighter	mig_29_9_12_germany_default	Germany	8	3090	Aircraft
mig_29_9_12_sniper	MiG-29 Sniper	typeFighter	mig_29_9_12_sniper_r60mk_default	Italy	8	3090	Aircraft
mig_29_9_12b_hungary	MiG-29 (9-12B)	typeFighter	mig_29_9_12_germany_default	Italy	8	3090	Aircraft
mig_29_9_12g	MiG-29 (9-12G)	typeFighter	mig_29_9_12g_default	Germany	8	3090	Aircraft
mig_29_9_13	MiG-29 (9-13)	typeFighter	mig_29_9_13_default	USSR / Russia	8	3090	Aircraft
mig_29kr_9_41r	MiG-29KR (9-41R)	typeFighter	mig_29kr_9_41r_default	USSR / Russia	8	4500	Aircraft
mig_29m_9_15	MiG-29M (9-15)	typeFighter	mig_29m_9_15_default	USSR / Russia	8	4500	Aircraft
mig_29n	MiG-29N (9-12SD)	typeFighter	mig_29n_default	Japan	8	3090	Aircraft
mig_29smt_9_19	MiG-29SMT (9-19)	typeFighter	mig_29smt_9_19_default	USSR / Russia	8	4500	Aircraft
mig_29smt_9_19_killstreak	MiG-29SMT (9-19)	typeFighter	mig_29smt_9_19_killstreak_default	Other	0	4500	Aircraft
mig_29smt_9_19_missile_test	MiG-29SMT (9-19)	typeFighter	mig_29smt_9_19_6x_r77_default	Other	0	4500	Aircraft
mig_3_series_1_15	MiG-3-15	typeFighter	mig_3_series_1_15_default	USSR / Russia	1	0	Aircraft
mig_3_series_1_15_bk_pod	MiG-3-15 (BK)	typeFighter	mig_3_series_1_15_default	USSR / Russia	2	0	Aircraft
mig_3_series_34	MiG-3-34	typeFighter	mig_3_series_34_default	USSR / Russia	2	0	Aircraft
mig-15	MiG-15bis	typeFighter	mig_15bis_nr23_default	USSR / Russia	5	0	Aircraft
mig-15_ns23	MiG-15	typeFighter	mig_15bis_nr23_default	USSR / Russia	5	0	Aircraft
mig-15bis_ish	MiG-15bis ISh	typeFighter	mig_15bis_ish_default	USSR / Russia	5	0	Aircraft
mig-15bis_nr23_china	J-2	typeFighter	mig_15bis_nr23_default	China	5	0	Aircraft
mig-15bis_nr23_german	MiG-15bis	typeFighter	mig_15bis_nr23_default	Germany	5	0	Aircraft
mig-15bis_nr23_hungary	MiG-15bis	typeFighter	mig_15bis_nr23_default	Italy	5	0	Aircraft
mig-15bis_ns23	MiG-15bis NS-23	typeFighter	mig_15bis_nr23_default	Other	0	0	Aircraft
mig-15bis_ns23_china	MiG-15bis NS-23	typeFighter	mig_15bis_nr23_default	Other	0	0	Aircraft
mig-17	MiG-17	typeFighter	mig_17_default	USSR / Russia	6	0	Aircraft
mig-17_china	J-4	typeFighter	mig_17_default	China	5	0	Aircraft
mig-17_cuba	MiG-17AS	typeFighter	mig_17_default	USSR / Russia	6	0	Aircraft
mig-17_f5	Shenyang F-5	typeFighter	mig_17_default	China	6	0	Aircraft
mig-17p_lim_5p	Lim-5P	typeFighter	mig_17p_lim_5p_default	Germany	6	0	Aircraft
mig-17pf_hungary	MiG-17PF	typeFighter	mig_17pf_hungary_default	Italy	6	0	Aircraft
mig-19j_6a	J-6A	typeFighter	mig_19j_6a_default	China	6	1600	Aircraft
mig-19pt	MiG-19PT	typeFighter	mig_19pt_default	USSR / Russia	6	1600	Aircraft
mig-19s	MiG-19S	typeFighter	mig_19s_default	Germany	6	1600	Aircraft
mig-21_bis	MiG-21bis	typeFighter	mig_21_bis_default	USSR / Russia	7	1300	Aircraft
mig-21_bis_event	MiG-21bis	typeFighter	mig-21_bis_event_4x_r3r	USSR / Russia	7	1300	Aircraft
mig-21_bis_lazur	MiG-21bis "Lazur-M"	typeFighter	mig_21_bis_lazur_default	Germany	7	1300	Aircraft
mig-21_bis_sau	MiG-21bis-SAU	typeFighter	mig_21_bis_sau_default	Germany	7	1300	Aircraft
mig-21_bis_sau_hungary	MiG-21bis-SAU	typeFighter	mig_21_bis_sau_default	Italy	7	1300	Aircraft
mig-21_bison	MiG-21 Bison	typeFighter	mig_21_bison_default	Great Britain	8	1300	Aircraft
mig-21_f13	MiG-21F-13	typeFighter	mig_21_f13_default	USSR / Russia	6	1300	Aircraft
mig-21_mf	MiG-21MF	typeFighter	mig_21_mf_default	Germany	7	1300	Aircraft
mig-21_mf_hungary	MiG-21MF	typeFighter	mig_21_mf_default	Italy	7	1300	Aircraft
mig-21_pfm	MiG-21PFM	typeFighter	mig-21_pfm_default	USSR / Russia	6	2000	Aircraft
mig-21_s	MiG-21S (R-13-300)	typeFighter	mig_21_s_default	USSR / Russia	6	1350	Aircraft
mig-21_smt	MiG-21SMT	typeFighter	mig_21_smt_default	USSR / Russia	7	1300	Aircraft
mig-21_sps_k	MiG-21 SPS-K	typeFighter	mig-21_sps_k_default	Germany	6	1300	Aircraft
mig-9	MiG-9	typeFighter	mig_9_default	USSR / Russia	5	0	Aircraft
mig-9_china	MiG-9	typeFighter	mig_9_default	China	5	0	Aircraft
mig-9_late_china	MiG-9 late	typeFighter	mig_9_ussr_default	China	5	0	Aircraft
mig-9_ussr	MiG-9 Late	typeFighter	mig_9_ussr_default	USSR / Russia	5	0	Aircraft
mirage_2000_5ei	Mirage 2000-5Ei	typeFighter	mirage_2000_5ei_default	China	8	6200	Aircraft
mirage_2000_5f	Mirage 2000-5F	typeFighter	mirage_2000_5f_default	France	8	6200	Aircraft
mirage_2000_5f_missile_test	Mirage 2000-5F	typeFighter	mirage_2000_5f_4x_mica_em_2x_r_550_magic_2_default	Other	0	6200	Aircraft
mirage_2000c_s4	Mirage 2000C-S4	typeFighter	mirage_2000c_s4_default	France	8	6200	Aircraft
mirage_2000c_s5	Mirage 2000C-S5	typeFighter	mirage_2000c_s5_default	France	8	6200	Aircraft
mirage_2000d_r1	Mirage 2000D-R1	typeFighter	mirage_2000d_r1_default	France	8	6300	Aircraft
mirage_2000d_rmv	Mirage 2000D-RMV	typeFighter	mirage_2000d_rmv_default	France	8	6200	Aircraft
mirage_3c	Mirage IIIC	typeFighter	mirage_3c_default	France	7	3000	Aircraft
mirage_3cj	Mirage IIICJ (Shahak)	typeFighter	mirage_3cj_default	Israel	7	3000	Aircraft
mirage_3e	Mirage IIIE	typeFighter	mirage_3e_default	France	7	3000	Aircraft
mirage_3s_c70_switzerland	Mirage IIIS C.70	typeFighter	mirage_3s_c70_switzerland_default	Germany	7	3000	Aircraft
mirage_4000	Mirage 4000	typeFighter	mirage_4000_default	France	8	8000	Aircraft
mirage_5ba	Mirage 5BA	typeFighter	mirage_5ba_default	France	7	3500	Aircraft
mirage_5f	Mirage 5F	typeFighter	mirage_5f_default	France	7	4000	Aircraft
mirage_f1c	Mirage F1C	typeFighter	mirage_f1c_default	France	7	3000	Aircraft
mirage_f1c_200	Mirage F1C-200	typeFighter	mirage_f1c_default	France	7	3000	Aircraft
mirage_f1ct	Mirage F1CT	typeFighter	mirage_f1ct_default	France	7	4000	Aircraft
mirage_milan	Milan	typeFighter	mirage_milan_default	France	6	3000	Aircraft
morko_morane	Mörkö-Morane	typeFighter	morko_morane_default	Sweden	2	0	Aircraft
mosquito_b_mk16	Mosquito B.Mk.XVI	typeBomber	mosquito_b_mk16_default	Great Britain	3	3720	Aircraft
mosquito_f_mk2_norway	Mosquito F.Mk.II	typeBomber	mosquito_f_mk2_default	Sweden	3	0	Aircraft
mosquito_fb_mk18	Mosquito FB Mk XVIII	typeBomber	mosquito_fb_mk6_default	Great Britain	3	0	Aircraft
mosquito_fb_mk26_china	Mosquito FB.Mk.26	typeBomber	mosquito_fb_mk6_default	China	3	0	Aircraft
mosquito_fb_mk6	Mosquito FB Mk VI	typeBomber	mosquito_fb_mk6_default	Great Britain	3	0	Aircraft
mosquito_fb_mk6_ash_norway	Mosquito FB Mk VI ASH	typeBomber	mosquito_fb_mk6_default	Sweden	3	0	Aircraft
mosquito_fb_mk6_norway	Mosquito FB Mk VI	typeBomber	mosquito_fb_mk6_default	Sweden	3	0	Aircraft
mosquito_j30_sweden	Mosquito J30	typeBomber	mosquito_j30_sweden_default	Sweden	3	0	Aircraft
mosquito_nf_mk2	Mosquito NF.Mk.II	typeBomber	mosquito_nf_mk2_default	Great Britain	3	0	Aircraft
mosquito_tr_mk33	Mosquito TR.Mk.33	typeBomber	mosquito_fb_mk6_default	Great Britain	3	0	Aircraft
ms_405c1	M.S.405C1	typeFighter	ms_405_default	France	1	0	Aircraft
ms_406c1	M.S.406C1	typeFighter	ms_406c1_default	France	1	0	Aircraft
ms_410c1	M.S.410	typeFighter	ms_410c1_default	France	2	0	Aircraft
n1k1_ja	N1K1-Ja	typeFighter	n1k1_ja_default	Japan	4	0	Aircraft
n1k1_kyuofu	N1K1 Kyofu	typeFighter	n1k1_kyuofu_default	Japan	2	0	Aircraft
n1k2_j	N1K2-J Shiden-Kai	typeFighter	n1k2_j_default	Japan	4	0	Aircraft
n1k2_jko	N1K2-Ja Shiden-Kai	typeFighter	n1k2_jko_default	Japan	4	0	Aircraft
nc_223_3	N.C.223.3	typeBomber	f_223_50kg_gammn	France	2	0	Aircraft
nesher	Nesher	typeFighter	nesher_default	Israel	7	5775	Aircraft
nf_5a_netherlands	NF-5A Freedom Fighter	typeFighter	nf_5a_netherlands_default	France	7	7257	Aircraft
nimrod_mk1	Nimrod Mk I	typeFighter	nimrod_default	Great Britain	1	0	Aircraft
nimrod_mk2	Nimrod Mk II	typeFighter	nimrod_default	Great Britain	1	0	Aircraft
nt_a_10a_early	A-10A Thunderbolt II (Early) (Nuclear Escalation)	typeFighter	nt_a_10a_default	USA	7	7257	Aircraft
nt_a_6e_tram	A-6E TRAM Intruder (Nuclear Escalation)	typeFighter	nt_a_6e_tram_default	USA	7	8165	Aircraft
nt_a_7e	A-7E Corsair II (Nuclear Escalation)	typeBomber	nt_a_7e_default	USA	7	7260	Aircraft
nt_b_52h	B-52H (Nuclear Escalation)	typeBomber	nt_b_52h_default	USA	7	0	Aircraft
nt_f_4e	F-4E Phantom II (Nuclear Escalation)	typeFighter	nt_f_4e_default	USA	7	7257	Aircraft
nt_mig_23mld	MiG-23MLD (Nuclear Escalation)	typeFighter	nt_mig_23mld_default	USSR / Russia	7	2000	Aircraft
nt_su_24m	Su-24M (Nuclear Escalation)	typeFighter	nt_su_24m_default	USSR / Russia	7	8000	Aircraft
nt_su_25t	Su-25T (Nuclear Escalation)	typeFighter	nt_su_25t_default	USSR / Russia	7	4400	Aircraft
nt_tu_95m	Tu-95M (Nuclear Escalation)	typeBomber	nt_tu_95m_default	USSR / Russia	7	0	Aircraft
o3u_1	OS3U-1 Corsair	typeFighter	o3u_1_default	USA	1	0	Aircraft
oh_58d	OH-58D Kiowa Warrior	typeFighter	oh_58d_default	USA	6	650	Helicopter
oh_58d_china	OH-58D Kiowa Warrior	typeFighter	oh_58d_default	China	6	650	Helicopter
os2u_1	OS2U-1 Kingfisher	typeBomber	os2u_default	USA	1	0	Aircraft
os2u_1_naval	OS2U-1 Kingfisher	typeBomber	os2u_naval_default	USA	1	0	Aircraft
os2u_3	OS2U-3 Kingfisher	typeBomber	os2u_default	USA	1	0	Aircraft
osprey_mk4	Osprey Mk IV	typeFighter	osprey_mk4_default	Great Britain	1	0	Aircraft
p_108a_serie2	P.108A serie 2	typeStormovik	default	Italy	1	0	Aircraft
p_108b_serie1	P.108B serie 1	typeBomber	p_108b_34x50kg_t	Italy	3	0	Aircraft
p_108b_serie2	P.108B serie 2	typeBomber	p_108b_34x50kg_t	Italy	3	0	Aircraft
p1y1_mod11	P1Y1 mod. 11 "Ginga"	typeBomber	P1Y1_default	Japan	3	0	Aircraft
p1y1_mod11_china	P1Y1 mod. 11 "Ginga"	typeBomber	P1Y1_default	China	2	0	Aircraft
p-26a_33	P-26A-33 Peashooter	typeFighter	P-26A_1933_default	USA	1	0	Aircraft
p-26a_34	P-26A-34 Peashooter	typeFighter	P-26A_1934_default	USA	1	0	Aircraft
p-26a_34_m2	P-26A-34 M2 Peashooter	typeFighter	P-26A_1934_default	USA	1	0	Aircraft
p-26a_35	P-26A-35 Peashooter	typeFighter	P-26A_1935_default	Other	0	0	Aircraft
p-26b_35	P-26B-35 Peashooter	typeFighter	P-26B_1935_default	USA	1	0	Aircraft
p-36a	P-36A Hawk	typeFighter	p_40e_default	USA	1	0	Aircraft
p-36a_brown	Brown's P-36A Hawk	typeFighter	p_40e_default	Other	0	0	Aircraft
p-36a_rasmussen	Rasmussen's P-36A Hawk	typeFighter	p_40e_default	USA	1	0	Aircraft
p-36c	P-36C Hawk	typeFighter	p_40e_default	USA	1	0	Aircraft
p-36c_rb	P-36C Hawk	typeFighter	p_40e_default	USA	1	0	Aircraft
p-36g	P-36G Hawk	typeFighter	p_40e_default	USA	2	0	Aircraft
p-38e	P-38E Lightning	typeFighter	p-38e_default	USA	2	0	Aircraft
p-38g	P-38G-1 Lightning	typeFighter	p-38g_default	USA	2	0	Aircraft
p-38g_metal	XP-38G	typeFighter	p-38g_default	USA	2	0	Aircraft
p-38j	P-38J-15 Lightning	typeFighter	p-38j_default	USA	3	0	Aircraft
p-38j_marge	Richard Bong's P-38J-15 Lightning	typeFighter	p-38j_default	USA	4	0	Aircraft
p-38k	P-38K Lightning	typeFighter	p-38k_default	USA	4	0	Aircraft
p-38l	P-38L-5-LO Lightning	typeFighter	p-38l_default	USA	3	0	Aircraft
p-38l_1_china_rocaf	P-38L-1 Lightning	typeFighter	p-38l_default	China	3	0	Aircraft
p-39k_1	P-39K-1 Airacobra	typeFighter	p_39_n_default	USSR / Russia	2	0	Aircraft
p-39n	P-39N-0 Airacobra	typeFighter	p_39_n_default	USA	2	0	Aircraft
p-39n_su	Pokryshkin's P-39N-0 Airacobra	typeFighter	p_39_n_su_default	USSR / Russia	3	0	Aircraft
p-39q_15	P-39Q-15 Airacobra	typeFighter	p_39_q_default	USSR / Russia	3	0	Aircraft
p-39q_25_france	P-39Q-25 Airacobra	typeFighter	p_39_q_default	France	3	0	Aircraft
p-39q_5	P-39Q-5 Airacobra	typeFighter	p_39_q_default	USA	2	0	Aircraft
p-400	P-400	typeFighter	p_400_default	USA	2	0	Aircraft
p-40c	P-40C Warhawk	typeFighter	p_40e_default	USA	2	0	Aircraft
p-40c_china	H-81A-2	typeFighter	p_40e_default	China	2	0	Aircraft
p-40e	P-40E-1 Warhawk	typeFighter	p_40e_default	USA	2	0	Aircraft
p-40e_china	P-40E-1 Kittyhawk	typeFighter	p_40e_default	China	2	0	Aircraft
p-40e_td	P-40E-1 TD	typeFighter	p_40e_default	USA	2	0	Aircraft
p-40e_ussr	P-40E-1 Kittyhawk	typeFighter	p_40e_ussr_default	USSR / Russia	2	0	Aircraft
p-40f_10	P-40F-10 Warhawk	typeFighter	p_40f_default	USA	2	0	Aircraft
p-40f-5_france_ep	P-40F-5 Lafayette	typeFighter	p_40f_default	France	2	0	Aircraft
p-43a-1	P-43A-1	typeFighter	p_43a_1_default	USA	2	0	Aircraft
p-43a-1_china	P-43A-1	typeFighter	p_43a_1_default	China	2	0	Aircraft
p-47d	P-47D-25 Thunderbolt	typeFighter	p-47d_25_default	USA	3	1970	Aircraft
p-47d_16_re_germany	P-47D-16-RE Thunderbolt	typeFighter	P_47D_default	Germany	3	0	Aircraft
p-47d_22_re	P-47D-22-RE Thunderbolt	typeFighter	p-47d_22_re_default	USA	3	1340	Aircraft
p-47d_22_re_france	P-47D-22-RE Thunderbolt	typeFighter	P_47D_default	France	3	0	Aircraft
